날짜,price,제품명,next_price,귀리 선물 내역.csv종가-5,귀리 선물 내역.csv거래량-15,귀리 선물 내역.csv변동 %-5
2015-05-01,1601,[CJ제일제당]햇반,1584.0,264.75,11400.0,-8.86
2015-06-01,1584,[CJ제일제당]햇반,3928.0,264.75,11400.0,-8.86
2015-06-01,3928,[CJ제일제당]햇반,1569.0,239.75,10610.0,-9.44
2015-07-01,1569,[CJ제일제당]햇반,3954.0,239.75,10610.0,-9.44
2015-07-01,3954,[CJ제일제당]햇반,1550.0,234.0,2980.0,-2.4
2015-08-01,1550,[CJ제일제당]햇반,3932.0,234.0,2980.0,-2.4
2015-08-01,3932,[CJ제일제당]햇반,1610.0,253.25,9570.0,8.23
2015-09-01,1610,[CJ제일제당]햇반,4080.0,253.25,9570.0,8.23
2015-09-01,4080,[CJ제일제당]햇반,4049.0,241.25,7900.0,-4.74
2015-10-01,4049,[CJ제일제당]햇반,1599.0,241.25,7900.0,-4.74
2015-10-01,1599,[CJ제일제당]햇반,4105.0,235.5,5050.0,-2.38
2015-11-01,4105,[CJ제일제당]햇반,1597.0,235.5,5050.0,-2.38
2015-11-01,1597,[CJ제일제당]햇반,1588.0,226.75,11990.0,-3.72
2015-12-01,1588,[CJ제일제당]햇반,4072.0,226.75,11990.0,-3.72
2015-12-01,4072,[CJ제일제당]햇반,1552.0,227.25,4530.0,0.22
2016-01-01,1552,[CJ제일제당]햇반,1569.0,227.25,4530.0,0.22
2016-02-01,1569,[CJ제일제당]햇반,1376.0,248.75,9290.0,9.46
2016-03-01,1376,[CJ제일제당]햇반,1367.0,248.75,9290.0,9.46
2016-04-01,1367,[CJ제일제당]햇반,1369.0,217.25,2150.0,-12.66
2016-05-01,1369,[CJ제일제당]햇반,1374.0,217.25,2150.0,-12.66
2016-06-01,1374,[CJ제일제당]햇반,1371.0,200.75,2840.0,-7.59
2016-07-01,1371,[CJ제일제당]햇반,1389.0,169.25,2840.0,-15.69
2016-08-01,1389,[CJ제일제당]햇반,1371.0,185.5,3480.0,9.6
2016-09-01,1371,[CJ제일제당]햇반,1381.0,193.5,3480.0,4.31
2016-10-01,1381,[CJ제일제당]햇반,1387.0,189.0,8930.0,-2.33
2016-11-01,1387,[CJ제일제당]햇반,1383.0,205.25,8930.0,8.6
2016-12-01,1383,[CJ제일제당]햇반,1373.0,200.5,12250.0,-2.31
2017-01-01,1373,[CJ제일제당]햇반,1374.0,161.0,12250.0,-19.7
2017-02-01,1374,[CJ제일제당]햇반,1342.0,178.25,5240.0,10.71
2017-03-01,1342,[CJ제일제당]햇반,1371.0,220.5,5240.0,23.7
2017-04-01,1371,[CJ제일제당]햇반,1379.0,199.25,10780.0,-9.64
2017-05-01,1379,[CJ제일제당]햇반,1367.0,228.5,11380.0,14.68
2017-06-01,1367,[CJ제일제당]햇반,1372.0,244.25,4800.0,6.89
2017-07-01,1372,[CJ제일제당]햇반,1364.0,258.0,11580.0,5.63
2017-08-01,1364,[CJ제일제당]햇반,1366.0,224.25,5750.0,-13.08
2017-09-01,1366,[CJ제일제당]햇반,1371.0,237.5,16360.0,5.91
2017-10-01,1371,[CJ제일제당]햇반,1358.0,247.5,2160.0,4.21
2017-11-01,1358,[CJ제일제당]햇반,1367.0,290.0,5070.0,17.17
2017-12-01,1367,[CJ제일제당]햇반,1372.0,284.25,3820.0,-1.98
2018-01-01,1372,[CJ제일제당]햇반,1382.0,223.5,15770.0,-21.37
2018-02-01,1382,[CJ제일제당]햇반,1436.0,251.25,10550.0,12.42
2018-03-01,1436,[CJ제일제당]햇반,1471.0,264.75,3730.0,5.37
2018-04-01,1471,[CJ제일제당]햇반,1461.0,247.75,10930.0,-6.42
2018-05-01,1461,[CJ제일제당]햇반,1456.0,241.0,8210.0,-2.72
2018-06-01,1456,[CJ제일제당]햇반,1460.0,265.5,5640.0,10.17
2018-07-01,1460,[CJ제일제당]햇반,1453.0,263.0,8730.0,-0.94
2018-08-01,1453,[CJ제일제당]햇반,1463.0,225.0,4510.0,-14.45
2018-09-01,1463,[CJ제일제당]햇반,1480.0,225.5,12960.0,0.22
2018-10-01,1480,[CJ제일제당]햇반,1482.0,244.75,1380.0,8.54
2018-11-01,1482,[CJ제일제당]햇반,1463.0,250.5,2300.0,2.35
2018-12-01,1463,[CJ제일제당]햇반,1491.0,235.75,3550.0,-5.89
2019-01-01,1491,[CJ제일제당]햇반,1512.0,243.5,8180.0,3.29
2019-02-01,1512,[CJ제일제당]햇반,1548.0,264.75,10030.0,8.73
2019-03-01,1548,[CJ제일제당]햇반,1567.0,276.5,3340.0,4.44
2019-04-01,1567,[CJ제일제당]햇반,1550.0,288.25,11720.0,4.25
2019-05-01,1550,[CJ제일제당]햇반,1557.0,275.25,6820.0,-4.51
2019-06-01,1557,[CJ제일제당]햇반,1547.0,282.5,7680.0,2.63
2019-07-01,1547,[CJ제일제당]햇반,1539.0,252.0,10380.0,-10.8
2019-08-01,1539,[CJ제일제당]햇반,1547.0,269.0,5160.0,6.75
2019-09-01,1547,[CJ제일제당]햇반,1523.0,305.0,8640.0,13.38
2019-10-01,1523,[CJ제일제당]햇반,1543.0,314.5,1490.0,3.11
2019-11-01,1543,[CJ제일제당]햇반,1542.0,273.0,3020.0,-13.2
2019-12-01,1542,[CJ제일제당]햇반,1482.0,256.0,4720.0,-6.23
2020-01-01,1482,[CJ제일제당]햇반,1470.0,262.25,14570.0,2.44
2020-02-01,1470,[CJ제일제당]햇반,1508.0,275.75,10480.0,5.15
2020-03-01,1508,[CJ제일제당]햇반,1519.0,297.25,3530.0,7.8
2020-04-01,1519,[CJ제일제당]햇반,1540.0,321.25,8039.999999999999,8.07
2020-05-01,1540,[CJ제일제당]햇반,1546.0,292.0,8700.0,-9.11
2020-06-01,1546,[CJ제일제당]햇반,1549.0,303.75,4260.0,4.02
2020-07-01,1549,[CJ제일제당]햇반,1547.0,268.75,9490.0,-11.52
2020-08-01,1547,[CJ제일제당]햇반,1541.0,264.25,6570.0,-1.67
2020-09-01,1541,[CJ제일제당]햇반,1551.0,307.0,11730.0,16.18
2020-10-01,1551,[CJ제일제당]햇반,1555.0,324.25,1520.0,5.62
2020-11-01,1555,[CJ제일제당]햇반,1555.0,333.5,1430.0,2.85
2020-12-01,1555,[CJ제일제당]햇반,1557.0,276.25,4280.0,-17.17
2021-01-01,1557,[CJ제일제당]햇반,1581.0,274.25,10290.0,-0.72
2021-02-01,1581,[CJ제일제당]햇반,1640.0,285.75,10560.0,4.19
2021-03-01,1640,[CJ제일제당]햇반,1638.0,297.25,4170.0,4.02
2021-04-01,1638,[CJ제일제당]햇반,1639.0,284.75,8130.000000000001,-4.21
2021-05-01,1639,[CJ제일제당]햇반,1641.0,360.75,7640.0,26.69
2021-06-01,1641,[CJ제일제당]햇반,1615.0,349.5,4440.0,-3.12
2021-07-01,1615,[CJ제일제당]햇반,1631.0,376.5,5440.0,7.73
2021-08-01,1631,[CJ제일제당]햇반,1613.0,378.75,5160.0,0.6
2021-09-01,1613,[CJ제일제당]햇반,1612.0,401.0,10210.0,5.87
2021-10-01,1612,[CJ제일제당]햇반,1599.0,377.5,740.0,-5.86
2021-11-01,1599,[CJ제일제당]햇반,1636.0,384.0,1220.0,1.72
2021-12-01,1636,[CJ제일제당]햇반,1592.0,446.75,6060.0,16.34
2022-01-01,1592,[CJ제일제당]햇반,1595.0,496.25,7770.0,11.08
2022-02-01,1595,[CJ제일제당]햇반,1601.0,582.25,8400.0,17.33
2022-03-01,1601,[CJ제일제당]햇반,1676.0,729.75,3380.0,25.33
2022-04-01,1676,[CJ제일제당]햇반,1676.0,722.9,5660.0,-0.94
